binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,stack_pointer_offset,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,16,26416,0.217493119
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,12,26400,0.229631281
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,20,26368,0.22594124
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,45,26272,0.217945823
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,27,26272,0.233232822
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,33,26336,0.229443743
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,6,26240,0.22976141
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,2,26288,0.225650293
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,42,26400,0.237555511
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,49,26336,0.225842109
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,5,26704,0.225846886
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,15,26896,0.229619428
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,16,26896,0.229453909
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,5,26880,0.217976821
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,50,26880,0.217496414
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,48,26864,0.213665076
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,25,26880,0.225970774
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,14,26896,0.225916719
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,49,26880,0.221975843
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,49,26240,0.225891903
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,24,26256,0.225591756
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,27,26256,0.225985015
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,11,26880,0.221041546
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,48,26896,0.22172414
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,43,26272,0.225595143
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,9,26272,0.225586644
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,32,26896,0.217996172
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,26,26320,0.229622
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,18,26336,0.22534592
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,16,26880,0.225546847
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,7,26896,0.225975773
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,2,26896,0.229049184
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,48,26256,0.229808647
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,24,26272,0.229412887
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,30,26272,0.229835221
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,48,26256,0.24184479
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,50,26880,0.229907499
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,22,27008,0.225804216
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,25,26256,0.229905221
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,17,26896,0.225358512
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,30,26256,0.22552166
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,39,26272,0.226006308
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,50,26384,0.241987012
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,29,26288,0.225936049
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,42,26304,0.2220401
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,32,26272,0.241553973
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,41,26320,0.225951197
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,22,26400,0.225973234
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,25,26896,0.226048086
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,13,26880,0.225576436
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,28,26368,0.225976919
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,35,26352,0.222008469
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,9,0,16,26400,0.225938974
/home/pi/memory-estimator/wasm-modules/fibonacci_optimized.cwasm,689248,38,58,110,606,4,714,25,0,1165,33,4.4129,22,1114112,128,0,0,8,0,4,26880,0.217808576
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,279002,46782752,279002,217120,1.8336868499999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,191222,46782752,191222,216800,1.224951504
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,307862,46782752,307862,221696,1.220195273
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1336582,46782752,1336582,228560,1.414517558
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,448662,46782752,448662,221616,1.285886783
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1852402,46782752,1852402,230032,1.447672308
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,256242,46782752,256242,214848,1.214588717
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,352822,46782752,352822,214256,1.2301903969999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,258622,46782752,258622,215200,1.2435236490000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1642662,46782752,1642662,230544,1.428861458
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,162322,46782752,162322,214704,1.2316560189999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1100982,46782752,1100982,227728,1.319530593
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,178082,46782752,178082,220576,1.217849424
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1054882,46782752,1054882,226384,1.317549046
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,155022,46782752,155022,220896,1.213877414
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,160202,46782752,160202,212496,1.206687626
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,185922,46782752,185922,221104,1.234642208
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1567722,46782752,1567722,219952,1.280013717
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,162562,46782752,162562,206096,1.204122782
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,133582,46782752,133582,220560,1.216651089
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1933522,46782752,1933522,228464,1.5266266
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,286682,46782752,286682,209264,1.251337138
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,197742,46782752,197742,220432,1.226392368
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1244822,46782752,1244822,228800,1.3042766700000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,113082,46782752,113082,218448,1.207489436
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1285622,46782752,1285622,222752,1.577377432
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,974522,46782752,974522,225856,1.3335775619999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1034482,46782752,1034482,224688,1.320746879
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,303182,46782752,303182,214528,1.198999583
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1484102,46782752,1484102,224752,1.466273321
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,256402,46782752,256402,215360,1.2227757320000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,834142,46782752,834142,220752,1.469342522
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,857982,46782752,857982,227040,1.318032714
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1438842,46782752,1438842,230048,1.340604457
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,171482,46782752,171482,220992,1.230993472
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,146102,46782752,146102,221568,1.2077852789999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,146602,46782752,146602,215248,1.214439283
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,937982,46782752,937982,226224,1.315750311
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,990662,46782752,990662,226560,1.427034737
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1325982,46782752,1325982,229424,1.300616142
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,203182,46782752,203182,208560,1.249327087
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1405962,46782752,1405962,223808,1.49854869
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1223702,46782752,1223702,220048,1.3973003990000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,157762,46782752,157762,211216,1.2197431619999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,152522,46782752,152522,213104,1.18859698
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,221502,46782752,221502,221840,1.209721129
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,74202,46782752,74202,206128,1.223149215
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,162322,46782752,162322,214704,1.226296346
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,179882,46782752,179882,212848,1.2596940810000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1499742,46782752,1499742,222592,1.2880137
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,75082,46782752,75082,219056,1.196716681
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,222122,46782752,222122,219904,1.23407703
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,194702,46782752,194702,206368,1.217604234
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1039122,46782752,1039122,222480,1.307985286
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,217522,46782752,217522,217264,1.208187999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1255402,46782752,1255402,222928,1.309358228
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1865602,46782752,1865602,233008,1.3743279560000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,234662,46782752,234662,216960,1.214927167
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,235082,46782752,235082,221264,1.200287854
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,225322,46782752,225322,220032,1.226359082
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,234482,46782752,234482,217264,1.228957212
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1881962,46782752,1881962,228688,1.465996611
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,190902,46782752,190902,217008,1.212791897
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,234662,46782752,234662,213312,1.196498249
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,189642,46782752,189642,222096,1.203576903
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,283762,46782752,283762,222704,1.217332248
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,185922,46782752,185922,220128,1.213823873
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,6160,0,1,1375242,46782752,1375242,225920,1.493468571
