binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6780242,0,6780242,97056,1.3773775
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5406112,0,5406112,87504,1.232122641
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3231011,0,3231011,61920,0.429066196
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,806081,0,806081,59520,0.558027959
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6957039,0,6957039,97552,1.319082808
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4236378,0,4236378,70656,0.614441118
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4687936,0,4687936,76528,0.675398772
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,246915,0,246915,38576,0.307926053
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1549628,0,1549628,56944,0.585098146
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1352942,0,1352942,41424,0.324321104
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2285732,0,2285732,51680,0.472382025
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3716859,0,3716859,62832,0.37894642
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3190753,0,3190753,59280,0.372569951
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1105415,0,1105415,41792,0.4121733
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5135009,0,5135009,78256,0.877656147
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,948471,0,948471,53424,0.484858862
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,516792,0,516792,30800,0.261134579
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,573306,0,573306,31008,0.251390683
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3110671,0,3110671,59856,0.352001463
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2756181,0,2756181,54064,0.422874347
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2319835,0,2319835,58848,0.568244842
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4837237,0,4837237,78944,0.618640315
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3200762,0,3200762,63472,0.707440017
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4757758,0,4757758,88816,1.196250784
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,228257,0,228257,28352,0.239089637
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5210749,0,5210749,79200,0.994141751
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2065817,0,2065817,58160,0.650405512
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2385698,0,2385698,53312,0.385896379
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3938345,0,3938345,71696,0.540949563
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,367914,0,367914,30608,0.25539174
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5776174,0,5776174,88368,0.78155402
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4348944,0,4348944,83040,0.71275863
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,346303,0,346303,34672,0.320432323
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,714780,0,714780,33808,0.274241044
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3897929,0,3897929,63696,0.329360344
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4657976,0,4657976,77664,0.880997857
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5090628,0,5090628,110768,1.761519649
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,428249,0,428249,34352,0.296547685
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,550226,0,550226,37120,0.337376651
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,413597,0,413597,30688,0.271399652
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1177315,0,1177315,57664,0.561976613
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5537252,0,5537252,86256,0.664364103
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4082583,0,4082583,67008,0.611007481
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2352614,0,2352614,54608,0.45243122
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1233507,0,1233507,40512,0.375891691
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2908547,0,2908547,64224,0.735906446
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2604852,0,2604852,57728,0.296463384
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1891186,0,1891186,48528,0.31618151
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1401100,0,1401100,40800,0.376521674
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,15021,0,15021,27952,0.241789347
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5699418,0,5699418,99968,1.415321389
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5263727,0,5263727,82272,0.541529785
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1991402,0,1991402,47824,0.366154439
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3661850,0,3661850,65840,0.664962463
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,604551,0,604551,35216,0.295454929
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3000045,0,3000045,89744,1.193335268
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6799728,0,6799728,99520,1.5904216180000001
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6283216,0,6283216,92560,1.145605046
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4186035,0,4186035,82352,1.150282627
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,186594,0,186594,30304,0.273905935
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2081714,0,2081714,46688,0.479519766
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,85752,0,85752,37296,0.290165704
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2008966,0,2008966,47488,0.478786057
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,144294,0,144294,33360,0.279786286
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,9896139,0,9896139,127088,2.057624645
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,942350,0,942350,34784,0.279173853
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1676098,0,1676098,41456,0.334077519
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3006745,0,3006745,56992,0.62334288
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2126501,0,2126501,50720,0.486226653
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3911190,0,3911190,66880,0.721710967
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,968410,0,968410,36656,0.284064772
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1324550,0,1324550,41792,0.301440234
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2625971,0,2625971,57184,0.344871159
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1180896,0,1180896,41296,0.291756653
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1715646,0,1715646,45920,0.310820941
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,126235,0,126235,27040,0.266715197
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2226498,0,2226498,57184,0.335782025
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,93743,0,93743,27568,0.264330126
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3468591,0,3468591,69488,0.361181038
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3752742,0,3752742,70528,0.378207997
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3270180,0,3270180,64368,0.378816482
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,288538,0,288538,30000,0.261787034
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1782941,0,1782941,47424,0.310333305
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,13022,0,13022,25904,0.249591253
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,5640884,0,5640884,91408,0.428307425
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,633223,0,633223,33584,0.276779277
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1942376,0,1942376,47440,0.315004723
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1157707,0,1157707,40256,0.293146602
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,934219,0,934219,36672,0.286291206
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1189877,0,1189877,40272,0.301271264
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1229677,0,1229677,41792,0.295972082
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,79450,0,79450,26528,0.264452179
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,5232045,0,5232045,87936,0.415621267
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,342407,0,342407,30528,0.271217628
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,6320398,0,6320398,96672,0.452953743
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,14193,0,14193,25952,0.254355354
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,813587,0,813587,36672,0.278623655
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2188676,0,2188676,56640,0.318781632
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,4915123,0,4915123,86080,0.411554998
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2156117,0,2156117,53072,0.319543377
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,22114,0,22114,25920,0.253623922
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,4724201,0,4724201,85872,0.409256074
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,406455,0,406455,30016,0.267453879
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,4075006,0,4075006,70528,0.377742429
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,708143,0,708143,35136,0.270587713
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3763096,0,3763096,72064,0.380138685
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2453373,0,2453373,56688,0.334255745
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,6639593,0,6639593,99248,0.466688768
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2600568,0,2600568,63840,0.342949651
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2352717,0,2352717,57680,0.336183793
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2906550,0,2906550,67440,0.360904727
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,217759,0,217759,28576,0.263612111
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,946241,0,946241,37664,0.286794461
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,6596337,0,6596337,100272,0.460064427
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2538642,0,2538642,55648,0.345804871
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3640025,0,3640025,70512,0.372566279
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1064987,0,1064987,40272,0.292521774
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2310568,0,2310568,55632,0.32259413
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,100583,0,100583,27056,0.254071975
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3114707,0,3114707,62816,0.348424682
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,190426,0,190426,28192,0.263130828
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2568401,0,2568401,63328,0.341827528
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2430088,0,2430088,54608,0.329356264
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3714388,0,3714388,70016,0.367323355
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2794046,0,2794046,66400,0.350901546
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,667803,0,667803,34096,0.26669946
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,200035,0,200035,27712,0.265356229
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,3879200,0,3879200,68992,0.383893087
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,446997,0,446997,31552,0.270168833
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,4039948,0,4039948,70000,0.386572678
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,105660,0,105660,27056,0.27133471
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,4429421,0,4429421,81280,0.389306972
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2361530,0,2361530,56672,0.327204432
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1660587,0,1660587,43312,0.313646327
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1561267,0,1561267,45360,0.302712925
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1872081,0,1872081,45904,0.315990971
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1969611,0,1969611,47968,0.331649533
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,448352,0,448352,31536,0.26396031
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,174412,0,174412,27696,0.26141459
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2109851,0,2109851,52560,0.324523413
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,6504495,0,6504495,97200,0.459779874
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1512323,0,1512323,43328,0.302410958
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1952668,0,1952668,48704,0.321628226
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,337969,0,337969,30016,0.267283996
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,193899,0,193899,28720,0.252768571
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,705427,0,705427,34096,0.276628684
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1736172,0,1736172,49488,0.319758622
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,1712807,0,1712807,47936,0.310243413
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,340816,0,340816,30016,0.267361236
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,2717080,0,2717080,62304,0.341857407
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,0,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,0,0,163783,0,163783,28224,0.256794854
